Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_simple_for.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_for_single_output,test_for_single_output
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_for_single_output.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_for_iterated_expression,test_for_iterated_expression
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_for_iterated_expression.count_evals,count_evals
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_for_iterated_expression.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_for_variable_defined_in_body,test_for_variable_defined_in_body
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_for_variable_defined_in_body.bad_for_loop,bad_for_loop
Method,python.autograph.converters.control_flow_test.ControlFlowTest.test_for_tuple_unpacking,test_for_tuple_unpacking
Function,python.autograph.converters.control_flow_test.ControlFlowTest.test_for_tuple_unpacking.test_fn,test_fn
Method,python.autograph.converters.control_flow_test.ControlFlowTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\control_flow_test.py,control_flow_test.py
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\decorators.py,decorators.py
Class,python.autograph.converters.decorators.DecoratorsTransformer,DecoratorsTransformer
Method,python.autograph.converters.decorators.DecoratorsTransformer.visit_FunctionDef,visit_FunctionDef
Method,python.autograph.converters.decorators.DecoratorsTransformer.__init__,__init__
Function,python.autograph.converters.decorators.transform,transform
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\decorators_test.py,decorators_test.py
Function,python.autograph.converters.decorators_test.simple_decorator,simple_decorator
Function,python.autograph.converters.decorators_test.self_transform_decorator,self_transform_decorator
Function,python.autograph.converters.decorators_test.self_transform_decorator.decorator,decorator
Class,python.autograph.converters.decorators_test.DecoratorsTest,DecoratorsTest
Method,python.autograph.converters.decorators_test.DecoratorsTest._transform,_transform
Method,python.autograph.converters.decorators_test.DecoratorsTest.test_noop,test_noop
Function,python.autograph.converters.decorators_test.DecoratorsTest.test_noop.test_fn,test_fn
Method,python.autograph.converters.decorators_test.DecoratorsTest.test_function,test_function
Function,python.autograph.converters.decorators_test.DecoratorsTest.test_function.test_fn,test_fn
Method,python.autograph.converters.decorators_test.DecoratorsTest.test_method,test_method
Method,python.autograph.converters.decorators_test.DecoratorsTest.test_multiple_decorators,test_multiple_decorators
Method,python.autograph.converters.decorators_test.DecoratorsTest.test_nested_decorators_local,test_nested_decorators_local
Function,python.autograph.converters.decorators_test.DecoratorsTest.test_nested_decorators_local.test_fn,test_fn
Method,python.autograph.converters.decorators_test.DecoratorsTest.test_nested_decorators_imported,test_nested_decorators_imported
Function,python.autograph.converters.decorators_test.DecoratorsTest.test_nested_decorators_imported.test_fn,test_fn
Method,python.autograph.converters.decorators_test.DecoratorsTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\decorators_test.py,decorators_test.py
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\directives.py,directives.py
Function,python.autograph.converters.directives._map_args,_map_args
Class,python.autograph.converters.directives.DirectivesTransformer,DirectivesTransformer
Method,python.autograph.converters.directives.DirectivesTransformer._process_symbol_directive,_process_symbol_directive
Method,python.autograph.converters.directives.DirectivesTransformer._process_statement_directive,_process_statement_directive
Method,python.autograph.converters.directives.DirectivesTransformer.visit_Expr,visit_Expr
Method,python.autograph.converters.directives.DirectivesTransformer._track_and_visit_loop,_track_and_visit_loop
Method,python.autograph.converters.directives.DirectivesTransformer.visit_While,visit_While
Method,python.autograph.converters.directives.DirectivesTransformer.visit_For,visit_For
Method,python.autograph.converters.directives.DirectivesTransformer.__init__,__init__
Function,python.autograph.converters.directives.transform,transform
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\directives_test.py,directives_test.py
Class,python.autograph.converters.directives_test.DirectivesTest,DirectivesTest
Method,python.autograph.converters.directives_test.DirectivesTest.test_local_target,test_local_target
Function,python.autograph.converters.directives_test.DirectivesTest.test_local_target.test_fn,test_fn
Method,python.autograph.converters.directives_test.DirectivesTest.test_argument_target,test_argument_target
Function,python.autograph.converters.directives_test.DirectivesTest.test_argument_target.test_fn,test_fn
Method,python.autograph.converters.directives_test.DirectivesTest.test_loop_target,test_loop_target
Function,python.autograph.converters.directives_test.DirectivesTest.test_loop_target.test_fn,test_fn
Method,python.autograph.converters.directives_test.DirectivesTest.test_invalid_default,test_invalid_default
Function,python.autograph.converters.directives_test.DirectivesTest.test_invalid_default.invalid_directive,invalid_directive
Function,python.autograph.converters.directives_test.DirectivesTest.test_invalid_default.call_invalid_directive,call_invalid_directive
Method,python.autograph.converters.directives_test.DirectivesTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\directives_test.py,directives_test.py
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\error_handlers.py,error_handlers.py
Class,python.autograph.converters.error_handlers.ErrorRewritingTransformer,ErrorRewritingTransformer
Method,python.autograph.converters.error_handlers.ErrorRewritingTransformer.visit_FunctionDef,visit_FunctionDef
Method,python.autograph.converters.error_handlers.ErrorRewritingTransformer.__init__,__init__
Function,python.autograph.converters.error_handlers.transform,transform
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\error_handlers_test.py,error_handlers_test.py
Class,python.autograph.converters.error_handlers_test.ErrorHandlersTest,ErrorHandlersTest
Method,python.autograph.converters.error_handlers_test.ErrorHandlersTest.test_basic,test_basic
Function,python.autograph.converters.error_handlers_test.ErrorHandlersTest.test_basic.test_fn,test_fn
Method,python.autograph.converters.error_handlers_test.ErrorHandlersTest.test_no_origin_annotation,test_no_origin_annotation
Function,python.autograph.converters.error_handlers_test.ErrorHandlersTest.test_no_origin_annotation.test_fn,test_fn
Method,python.autograph.converters.error_handlers_test.ErrorHandlersTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\error_handlers_test.py,error_handlers_test.py
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\lists.py,lists.py
Class,python.autograph.converters.lists.ListTransformer,ListTransformer
Method,python.autograph.converters.lists.ListTransformer.visit_List,visit_List
Method,python.autograph.converters.lists.ListTransformer._replace_append_call,_replace_append_call
Method,python.autograph.converters.lists.ListTransformer._replace_pop_call,_replace_pop_call
Method,python.autograph.converters.lists.ListTransformer._replace_stack_call,_replace_stack_call
Method,python.autograph.converters.lists.ListTransformer.visit_Call,visit_Call
Method,python.autograph.converters.lists.ListTransformer._generate_pop_operation,_generate_pop_operation
Method,python.autograph.converters.lists.ListTransformer._postprocess_statement,_postprocess_statement
Method,python.autograph.converters.lists.ListTransformer._visit_and_process_block,_visit_and_process_block
Method,python.autograph.converters.lists.ListTransformer.visit_FunctionDef,visit_FunctionDef
Method,python.autograph.converters.lists.ListTransformer.visit_For,visit_For
Method,python.autograph.converters.lists.ListTransformer.visit_While,visit_While
Method,python.autograph.converters.lists.ListTransformer.visit_If,visit_If
Method,python.autograph.converters.lists.ListTransformer.visit_With,visit_With
Method,python.autograph.converters.lists.ListTransformer.__init__,__init__
Function,python.autograph.converters.lists.transform,transform
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\lists_test.py,lists_test.py
Class,python.autograph.converters.lists_test.ListTest,ListTest
Method,python.autograph.converters.lists_test.ListTest.test_empty_list,test_empty_list
Function,python.autograph.converters.lists_test.ListTest.test_empty_list.test_fn,test_fn
Method,python.autograph.converters.lists_test.ListTest.test_initialized_list,test_initialized_list
Function,python.autograph.converters.lists_test.ListTest.test_initialized_list.test_fn,test_fn
Method,python.autograph.converters.lists_test.ListTest.test_list_append,test_list_append
Function,python.autograph.converters.lists_test.ListTest.test_list_append.test_fn,test_fn
Method,python.autograph.converters.lists_test.ListTest.test_list_pop,test_list_pop
Function,python.autograph.converters.lists_test.ListTest.test_list_pop.test_fn,test_fn
Method,python.autograph.converters.lists_test.ListTest.test_double_list_pop,test_double_list_pop
Function,python.autograph.converters.lists_test.ListTest.test_double_list_pop.test_fn,test_fn
Method,python.autograph.converters.lists_test.ListTest.test_list_stack,test_list_stack
Function,python.autograph.converters.lists_test.ListTest.test_list_stack.test_fn,test_fn
Method,python.autograph.converters.lists_test.ListTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\lists_test.py,lists_test.py
