Id,Label,Type,Parent
19413,github.com/golang/dep/vendor/golang.org/x/sys/unix/syscall_freebsd_amd64.go,file,17309
19414,Getpagesize,function,19413
84950,Chdir,function,84837
19416,TimespecToNsec,function,19413
19419,NsecToTimespec,function,19413
84954,Chroot,function,84837
3035,Constraint,class,3013
3036,Reset,function,3035
3038,String,function,3035
19422,NsecToTimeval,function,19413
84958,ClockGettime,function,84837
117726,NlMsghdr,class,117329
117729,NlMsgerr,class,117329
3041,ProtoMessage,function,3035
19425,SetKevent,function,19413
117731,RtGenmsg,class,117329
3043,Descriptor,function,3035
84962,Close,function,84837
84965,CopyFileRange,function,84837
19430,SetLen,function,22060
3047,GetType,function,3035
117734,NlAttr,class,117329
117737,RtAttr,class,117329
19433,SetControllen,function,22063
3050,GetValue,function,3035
19436,SetLen,function,22064
84975,Dup,function,84837
19439,sendfile,function,19413
3056,ProjectProperties,class,3013
3057,Reset,function,3056
117744,IfInfomsg,class,117329
3059,String,function,3056
84980,Dup3,function,84837
3062,ProtoMessage,function,3056
19447,Syscall9,function,19413
117750,IfAddrmsg,class,117329
3064,Descriptor,function,3056
84985,EpollCreate,function,84837
3068,GetRoot,function,3056
3071,GetSource,function,3056
84990,EpollCreate1,function,84837
117760,RtMsg,class,117329
3074,GetConstraint,function,3056
84995,EpollCtl,function,84837
117765,RtNexthop,class,117329
19461,github.com/golang/dep/vendor/golang.org/x/sys/unix/syscall_freebsd_arm.go,file,17309
19462,Getpagesize,function,19461
19464,TimespecToNsec,function,19461
85001,Exit,function,84837
85003,Faccessat,function,84837
3082,LockedProject,class,3013
3083,Reset,function,3082
19467,NsecToTimespec,function,19461
3085,String,function,3082
117772,SockFilter,class,117329
19470,NsecToTimeval,function,19461
3088,ProtoMessage,function,3082
19473,SetKevent,function,19461
117776,SockFprog,class,117329
3090,Descriptor,function,3082
85010,Fallocate,function,84837
117781,InotifyEvent,class,117329
3094,GetRoot,function,3082
19478,SetLen,function,22060
3097,GetSource,function,3082
19481,SetControllen,function,22063
85016,Fchdir,function,84837
85019,Fchmod,function,84837
117787,PtraceRegs,class,117329
3100,GetUnpairedVersion,function,3082
19484,SetLen,function,22064
117789,FdSet,class,117329
85023,Fchmodat,function,84837
3103,GetRevision,function,3082
19487,sendfile,function,19461
3106,GetPackages,function,3082
3109,init,function,3013
3110,init,function,3013
19495,Syscall9,function,19461
85030,Fchownat,function,84837
3112,github.com/golang/dep/gps/lock.go,file,2105
3115,Lock,class,3112
3116,sortLockedProjects,function,3112
85038,fcntl,function,84837
117806,Sysinfo_t,class,117329
85045,Fdatasync,function,84837
117813,Utsname,class,117329
3125,LockedProject,class,3112
19509,github.com/golang/dep/vendor/golang.org/x/sys/unix/syscall_linux.go,file,17309
19510,Access,function,19509
85048,Flock,function,84837
19514,Chmod,function,19509
3130,lockedProject,class,3112
3131,SimpleLock,class,3112
3133,Projects,function,3131
85052,Fsync,function,84837
117820,Ustat_t,class,117329
19518,Chown,function,19509
85055,Getdents,function,84837
3136,InputImports,function,3131
117825,EpollEvent,class,117329
3139,NewLockedProject,function,3112
19523,Creat,function,19509
85062,Getpgid,function,84837
19528,Fchmodat,function,19509
117833,PollFd,class,117329
3145,Ident,function,3130
85067,Getpid,function,84837
3148,Version,function,3130
19534,IoctlSetInt,function,19509
3151,Eq,function,3130
85070,Getppid,function,84837
85073,Getpriority,function,84837
19539,IoctlSetWinsize,function,19509
117842,Sigset_t,class,117329
85079,Getrandom,function,84837
3159,Packages,function,3130
19544,IoctlSetTermios,function,19509
3162,String,function,3130
19549,IoctlGetInt,function,19509
85086,Getrusage,function,84837
3167,safeLock,class,3112
117854,Termios,class,117329
3168,InputImports,function,3167
117859,Winsize,class,117329
3171,Projects,function,3167
85090,Getsid,function,84837
19556,IoctlGetWinsize,function,19509
3174,prepLock,function,3112
85095,Gettid,function,84837
19563,IoctlGetTermios,function,19509
85098,Getxattr,function,84837
3179,github.com/golang/dep/gps/lock_test.go,file,2105
3180,TestLockedProjectSorting,function,3179
3184,TestLockedProjectsEq,function,3179
19570,Link,function,19509
3188,f,function,3179
85108,InotifyAddWatch,function,84837
3190,TestLockedProjectsString,function,3179
19574,Mkdir,function,19509
3194,s,function,3179
19578,Mknod,function,19509
3196,github.com/golang/dep/gps/manager_test.go,file,2105
85116,InotifyInit1,function,84837
3197,naiveAnalyzer,class,3196
3198,DeriveManifestAndLock,function,3197
19583,Open,function,19509
85121,InotifyRmWatch,function,84837
3205,Info,function,3197
19589,Openat,function,19509
85127,Kill,function,84837
3208,mkNaiveSM,function,3196
85131,Klogctl,function,84837
19596,Ppoll,function,19509
3217,remakeNaiveSM,function,3196
19602,Readlink,function,19509
117907,Taskstats,class,117329
85138,Listxattr,function,84837
19607,Rename,function,19509
3226,TestSourceManagerInit,function,3196
19611,Rmdir,function,19509
85146,Mkdirat,function,84837
19614,Symlink,function,19509
85152,Mknodat,function,84837
19618,Unlink,function,19509
3235,TestSourceInit,function,3196
19621,Utimes,function,19509
85159,Nanosleep,function,84837
117926,Genlmsghdr,class,117329
85163,PivotRoot,function,84837
19628,UtimesNano,function,19509
3247,github.com/golang/dep/gps/manifest.go,file,2105
85169,prlimit,function,84837
3249,Manifest,class,3247
19636,UtimesNanoAt,function,19509
85175,Prctl,function,84837
3254,RootManifest,class,3247
3256,SimpleManifest,class,3247
3258,DependencyConstraints,function,3256
19642,Futimesat,function,19509
117951,github.com/golang/dep/vendor/golang.org/x/sys/unix/ztypes_linux_mips.go,file,17309
85182,read,function,84837
19649,Futimes,function,19509
3265,simpleRootManifest,class,3247
3266,DependencyConstraints,function,3265
85189,Removexattr,function,84837
3269,Overrides,function,3265
19654,Getwd,function,19509
117959,_C_int,class,117951
117958,_C_short,class,117951
3272,IgnoredPackages,function,3265
117961,_C_long_long,class,117951
117960,_C_long,class,117951
85195,Renameat,function,84837
3275,RequiredPackages,function,3265
19660,Getgroups,function,19509
117964,Timespec,class,117951
3278,prepManifest,function,3247
117967,Timeval,class,117951
19666,Setgroups,function,19509
85203,Setdomainname,function,84837
3283,github.com/golang/dep/gps/manifest_test.go,file,2105
3284,TestPrepManifest,function,3283
85207,Sethostname,function,84837
19670,WaitStatus,class,19509
3289,github.com/golang/dep/gps/maybe_source.go,file,2105
85211,Setpgid,function,84837
19676,Exited,function,18382
3293,maybeSource,class,3289
85215,Setsid,function,84837
3294,maybeSources,class,3289
3295,possibleURLs,function,3294
19679,Signaled,function,18382
19682,Stopped,function,18382
85219,Settimeofday,function,84837
3299,sourceCachePath,function,3289
117989,Timex,class,117951
19685,Continued,function,18382
85222,Setns,function,84837
117990,Time_t,class,117951
19688,CoreDump,function,18382
3304,maybeGitSource,class,3289
3305,try,function,3304
117995,Tms,class,117951
19691,ExitStatus,function,18382
85226,Setpriority,function,84837
19694,Signal,function,18382
85231,Setxattr,function,84837
117998,Utimbuf,class,117951
19697,StopSignal,function,18382
3315,URL,function,3304
19700,TrapCause,function,18382
3318,String,function,3304
19703,Wait4,function,19509
85241,Sysinfo,function,84837
85240,Sync,function,84837
85244,Tee,function,84837
3325,maybeGopkginSource,class,3289
3326,try,function,3325
118015,Rusage,class,117951
19711,Mkfifo,function,19509
118019,_Gid_t,class,117951
19715,Mkfifoat,function,19509
118018,Rlimit,class,117951
85252,Tgkill,function,84837
19720,sockaddr,function,21849
85257,Times,function,84837
3337,URL,function,3325
3340,String,function,3325
19727,sockaddr,function,21854
85262,Umask,function,84837
3344,maybeBzrSource,class,3289
3345,try,function,3344
85266,Uname,function,84837
85269,Unmount,function,84837
118037,Stat_t,class,117951
19734,sockaddr,function,21857
3355,URL,function,3344
85274,Unshare,function,84837
85277,Ustat,function,84837
3358,String,function,3344
85281,write,function,84837
3362,maybeHgSource,class,3289
3363,try,function,3362
118052,Statfs_t,class,117951
19750,SockaddrLinklayer,class,19509
19751,sockaddr,function,19750
85288,exitThread,function,84837
85291,readlen,function,84837
118059,Dirent,class,117951
118061,Fsid,class,117951
3373,URL,function,3362
3376,String,function,3362
19762,SockaddrNetlink,class,19509
3379,ufmt,function,3289
19763,sockaddr,function,19762
85298,writelen,function,84837
118069,Flock_t,class,117951
85305,munmap,function,84837
118075,FscryptPolicy,class,117951
3386,github.com/golang/dep/gps/maybe_source_test.go,file,2105
3387,TestMaybeGitSource_try,function,3386
19771,SockaddrHCI,class,19509
19772,sockaddr,function,19771
85309,Madvise,function,84837
118079,FscryptKey,class,117951
3394,TestMaybeGitSource_try_recovery,function,3386
118083,KeyctlDHParams,class,117951
85314,Mprotect,function,84837
19781,SockaddrCAN,class,19509
19782,sockaddr,function,19781
85319,Mlock,function,84837
85323,Munlock,function,84837
85327,Mlockall,function,84837
3407,untar,function,3386
118094,RawSockaddrInet4,class,117951
85330,Munlockall,function,84837
19796,SockaddrALG,class,19509
19797,sockaddr,function,19796
85332,EpollWait,function,84837
118100,RawSockaddrInet6,class,117951
118103,RawSockaddrUnix,class,117951
3420,github.com/golang/dep/gps/metrics.go,file,2105
85340,Dup2,function,84837
118111,RawSockaddrLinklayer,class,117951
3424,metrics,class,3420
3425,newMetrics,function,3420
85344,Fchown,function,84837
19809,SockaddrVM,class,19509
19810,sockaddr,function,19809
3427,push,function,3424
85349,Fstat,function,84837
118116,RawSockaddrNetlink,class,117951
3431,pop,function,3424
19815,anyToSockaddr,function,19509
85353,Fstatfs,function,84837
118120,RawSockaddrHCI,class,117951
3434,dump,function,3424
85357,Ftruncate,function,84837
118125,RawSockaddrCAN,class,117951
85361,Getegid,function,84837
118131,RawSockaddrALG,class,117951
3444,ndpair,class,3420
85364,Geteuid,function,84837
3445,ndpairs,class,3420
3446,Less,function,3445
85367,Getgid,function,84837
118137,RawSockaddrVM,class,117951
3451,Swap,function,3445
85370,Getrlimit,function,84837
118140,RawSockaddr,class,117951
19838,Accept,function,19509
118143,RawSockaddrAny,class,117951
3455,Len,function,3445
85374,Getuid,function,84837
85377,InotifyInit,function,84837
118144,_Socklen,class,117951
118147,Linger,class,117951
3458,paths,folder,-1
3459,github.com/golang/dep/gps/paths/paths.go,file,3458
3460,IsStandardImportPath,function,3459
85381,Lchown,function,84837
19845,Accept4,function,19509
118150,Iovec,class,117951
118153,IPMreq,class,117951
3464,github.com/golang/dep/gps/paths/paths_test.go,file,3458
3465,TestIsStandardImportPath,function,3464
85387,Listen,function,84837
118157,IPMreqn,class,117951
19853,Getsockname,function,19509
3469,pkgtree,folder,-1
85391,Lstat,function,84837
3470,github.com/golang/dep/gps/pkgtree/ignored_ruleset.go,file,3469
3472,IgnoredRuleset,class,3470
3473,NewIgnoredRuleset,function,3470
118160,IPv6Mreq,class,117951
19859,GetsockoptInet4Addr,function,19509
118165,PacketMreq,class,117951
85396,Pause,function,84837
3478,IsIgnored,function,3472
85398,Pread,function,84837
19866,GetsockoptIPMreq,function,19509
118173,Msghdr,class,117951
3485,Len,function,3472
85406,Pwrite,function,84837
3488,ToSlice,function,3472
118177,Cmsghdr,class,117951
19875,GetsockoptIPMreqn,function,19509
118181,Inet4Pktinfo,class,117951
3493,github.com/golang/dep/gps/pkgtree/ignored_ruleset_test.go,file,3469
3494,TestIgnoredRuleset,function,3493
85414,Seek,function,84837
118184,Inet6Pktinfo,class,117951
118187,IPv6MTUInfo,class,117951
19884,GetsockoptIPv6Mreq,function,19509
85421,Select,function,84837
118189,ICMPv6Filter,class,117951
3501,github.com/golang/dep/gps/pkgtree/pkgtree.go,file,3469
118193,Ucred,class,117951
3507,Package,class,3501
3509,ListPackages,function,3501
19893,GetsockoptIPv6MTUInfo,function,19509
85430,sendfile,function,84837
19902,GetsockoptICMPv6Filter,function,19509
85438,Setfsgid,function,84837
85441,Setfsuid,function,84837
3521,fillPackage,function,3501
85444,Setregid,function,84837
19911,GetsockoptUcred,function,19509
85448,Setresgid,function,84837
85453,Setresuid,function,84837
19920,GetsockoptTCPInfo,function,19509
118225,TCPInfo,class,117951
85458,Setrlimit,function,84837
85462,Setreuid,function,84837
19929,SetsockoptIPMreqn,function,19509
3547,findImportComment,function,3501
85466,Shutdown,function,84837
19935,KeyctlString,function,19509
85470,Splice,function,84837
19943,KeyctlGetKeyringID,function,19509
3559,ConflictingImportComments,class,3501
3560,Error,function,3559
85480,Stat,function,84837
85485,Statfs,function,84837
19949,KeyctlSetperm,function,19509
3565,NonCanonicalImportRoot,class,3501
3566,Error,function,3565
3569,quotedPaths,function,3501
19953,KeyctlJoinSessionKeyring,function,19509
85490,SyncFileRange,function,84837
19957,KeyctlSearch,function,19509
3576,LocalImportsError,class,3501
3577,Error,function,3576
85496,Truncate,function,84837
19964,KeyctlInstantiateIOV,function,19509
85501,accept,function,84837
3583,wm,class,3501
19969,KeyctlDHCompute,function,19509
3586,PackageOrErr,class,3501
85508,accept4,function,84837
19974,Recvmsg,function,19509
3590,ProblemImportError,class,3501
3591,Error,function,3590
3594,missingPkgErr,function,3501
85516,bind,function,84837
3599,PackageTree,class,3501
3600,ToReachMap,function,3599
85521,connect,function,84837
19989,Sendmsg,function,19509
85526,getgroups,function,84837
3612,Copy,function,3599
19996,SendmsgN,function,19509
85532,setgroups,function,84837
3615,CopyPackages,function,3501
85536,getsockopt,function,84837
85543,setsockopt,function,84837
3627,TrimHiddenPackages,function,3599
20011,BindToDevice,function,19509
20015,ptracePeek,function,19509
85550,socket,function,84837
85557,socketpair,function,84837
3637,wmToReach,function,3501
20025,PtracePeekText,function,19509
85563,getpeername,function,84837
20031,PtracePeekData,function,19509
85568,getsockname,function,84837
85573,recvfrom,function,84837
20037,PtracePeekUser,function,19509
20043,ptracePoke,function,19509
118346,NlMsghdr,class,117951
118349,NlMsgerr,class,117951
85583,sendto,function,84837
118351,RtGenmsg,class,117951
118354,NlAttr,class,117951
118357,RtAttr,class,117951
85591,recvmsg,function,84837
20057,PtracePokeText,function,19509
118364,IfInfomsg,class,117951
20063,PtracePokeData,function,19509
85598,sendmsg,function,84837
3680,ie,class,-1
118370,IfAddrmsg,class,117951
85605,mmap,function,84837
20069,PtraceGetRegs,function,19509
3688,eqOrSlashedPrefix,function,3501
20073,PtraceSetRegs,function,19509
69224,github.com/golang/dep/vendor/golang.org/x/sys/unix/zsyscall_darwin_386.go,file,17309
69226,getgroups,function,69224
20077,PtraceSetOptions,function,19509
118380,RtMsg,class,117951
3694,dedupeStrings,function,3501
85615,Gettimeofday,function,84837
118385,RtNexthop,class,117951
20081,PtraceGetEventMsg,function,19509
69232,setgroups,function,69224
3699,uniq,function,3501
85618,Utime,function,84837
69236,wait4,function,69224
20086,PtraceCont,function,19509
85623,pipe,function,84837
3704,github.com/golang/dep/gps/pkgtree/pkgtree_test.go,file,3469
3705,TestWorkmapToReach,function,3704
118392,SockFilter,class,117951
20090,PtraceSyscall,function,19509
85626,pipe2,function,84837
69244,accept,function,69224
118396,SockFprog,class,117951
20094,PtraceSingleStep,function,19509
85630,poll,function,84837
118401,InotifyEvent,class,117951
3713,TestListPackagesNoDir,function,3704
20097,PtraceAttach,function,19509
69251,bind,function,69224
20100,PtraceDetach,function,19509
85637,github.com/golang/dep/vendor/golang.org/x/sys/unix/zsyscall_netbsd_386.go,file,17309
3718,TestListPackages,function,3704
85639,getgroups,function,85637
20103,Reboot,function,19509
69256,connect,function,69224
20106,ReadDirent,function,19509
118410,PtraceRegs,class,117951
69261,socket,function,69224
85645,setgroups,function,85637
118412,FdSet,class,117951
20111,direntIno,function,19509
85649,wait4,function,85637
3729,TestTrimHiddenPackages,function,3704
20115,direntReclen,function,19509
69268,getsockopt,function,69224
20119,direntNamlen,function,19509
85657,accept,function,85637
69275,setsockopt,function,69224
118427,Sysinfo_t,class,117951
52891,github.com/golang/dep/vendor/golang.org/x/sys/unix/zerrors_linux_ppc64le.go,file,17309
3741,TestListPackagesNoPerms,function,3704
20125,Mount,function,19509
85664,bind,function,85637
69282,getpeername,function,69224
118434,Utsname,class,117951
85669,connect,function,85637
3750,TestToReachMap,function,3704
20134,Getpgrp,function,19509
69287,getsockname,function,69224
118439,Ustat_t,class,117951
20136,Setuid,function,19509
20139,Setgid,function,19509
85674,socket,function,85637
69292,Shutdown,function,69224
118444,EpollEvent,class,117951
20143,Mmap,function,19509
85681,getsockopt,function,85637
69296,socketpair,function,69224
118452,PollFd,class,117951
20151,Munmap,function,19509
69302,recvfrom,function,69224
3769,want,function,3704
85688,setsockopt,function,85637
20154,Vmsplice,function,19509
118461,Sigset_t,class,117951
3772,github.com/golang/dep/gps/pkgtree/reachmap.go,file,3469
3773,ReachMap,class,3772
3774,pkgFilter,function,3772
85695,getpeername,function,85637
3777,FlattenFn,function,3773
69312,sendto,function,69224
20161,github.com/golang/dep/vendor/golang.org/x/sys/unix/syscall_linux_386.go,file,17309
20162,Getpagesize,function,20161
20164,TimespecToNsec,function,20161
85700,getsockname,function,85637
20167,NsecToTimespec,function,20161
3783,github.com/golang/dep/gps/prune.go,file,2105
85705,Shutdown,function,85637
3784,PruneOptions,class,3783
118473,Termios,class,117951
69320,recvmsg,function,69224
20170,NsecToTimeval,function,20161
85709,socketpair,function,85637
20173,Pipe,function,20161
69327,sendmsg,function,69224
118478,Winsize,class,117951
20177,Pipe2,function,20161
3793,PruneOptionSet,class,3783
85715,recvfrom,function,85637
3796,CascadingPruneOptions,class,3783
3797,ParsePruneOptions,function,3783
20182,mmap,function,20161
69334,kevent,function,69224
3802,String,function,3784
85725,sendto,function,85637
3806,PruneOptionsFor,function,3796
69344,sysctl,function,69224
20194,rlimit32,class,20161
85733,recvmsg,function,85637
3813,defaultCascadingPruneOptions,function,3783
20197,Getrlimit,function,20161
3817,PruneProject,function,3783
69352,utimes,function,69224
20202,Setrlimit,function,20161
69357,futimes,function,69224
85740,sendmsg,function,85637
20207,seek,function,20161
69361,fcntl,function,69224
85747,kevent,function,85637
3828,pruneVendorDirs,function,3783
20213,Seek,function,20161
3833,pruneUnusedPackages,function,3783
69368,Madvise,function,69224
69373,Mlock,function,69224
85757,sysctl,function,85637
118526,Taskstats,class,117951
69377,Mlockall,function,69224
3841,calculateUnusedPackages,function,3783
85765,utimes,function,85637
69380,Mprotect,function,69224
3848,collectUnusedPackagesFiles,function,3783
69385,Msync,function,69224
85770,futimes,function,85637
3854,isSourceFile,function,3783
69390,Munlock,function,69224
85774,fcntl,function,85637
118545,Genlmsghdr,class,117951
20241,socketcall,function,20161
3858,pruneNonGoFiles,function,3783
69394,Munlockall,function,69224
85781,Madvise,function,85637
69396,ptrace,function,69224
3863,isPreservedFile,function,3783
3866,pruneGoTestFiles,function,3783
20251,rawsocketcall,function,20161
69402,pipe,function,69224
85786,Mlock,function,85637
3871,deleteEmptyDirs,function,3783
85790,Mlockall,function,85637
69409,kill,function,69224
85793,Mprotect,function,85637
20261,accept,function,20161
3878,fileExt,function,3783
69414,ioctl,function,69224
85798,Msync,function,85637
69419,Access,function,69224
85803,Munlock,function,85637
3882,github.com/golang/dep/gps/prune_test.go,file,2105
3883,TestCascadingPruneOptions,function,3882
118570,github.com/golang/dep/vendor/golang.org/x/sys/unix/ztypes_linux_mips64.go,file,17309
20269,accept4,function,20161
3886,TestPruneProject,function,3882
85807,Munlockall,function,85637
85809,pipe,function,85637
118577,_C_short,class,118570
69424,Adjtime,function,69224
118579,_C_long,class,118570
118578,_C_int,class,118570
69428,Chdir,function,69224
118580,_C_long_long,class,118570
3894,TestPruneUnusedPackages,function,3882
20278,getsockname,function,20161
118583,Timespec,class,118570
69432,Chflags,function,69224
85816,getdents,function,85637
20283,getpeername,function,20161
118586,Timeval,class,118570
69437,Chmod,function,69224
85823,Access,function,85637
3903,TestPruneNonGoFiles,function,3882
20288,socketpair,function,20161
69442,Chown,function,69224
85828,Adjtime,function,85637
3910,TestPruneGoTestFiles,function,3882
20294,bind,function,20161
69448,Chroot,function,69224
85832,Chdir,function,85637
20299,connect,function,20161
3917,TestPruneVendorDirs,function,3882
69452,Close,function,69224
85836,Chflags,function,85637
69455,Dup,function,69224
3920,pruneVendorDirsTestCase,function,3882
20304,socket,function,20161
85841,Chmod,function,85637
118611,Timex,class,118570
69460,Dup2,function,69224
118612,Time_t,class,118570
85846,Chown,function,85637
20312,getsockopt,function,20161
118617,Tms,class,118570
3929,TestDeleteEmptyDirs,function,3882
69464,Exchangedata,function,69224
85852,Chroot,function,85637
118620,Utimbuf,class,118570
69471,Exit,function,69224
20319,setsockopt,function,20161
3935,github.com/golang/dep/gps/rootdata.go,file,2105
69473,Faccessat,function,69224
85856,Close,function,85637
85859,Dup,function,85637
20326,recvfrom,function,20161
69480,Fchdir,function,69224
85864,Dup2,function,85637
69483,Fchflags,function,69224
3947,rootdata,class,3935
3948,externalImportList,function,3947
118637,Rusage,class,118570
85868,Exit,function,85637
69487,Fchmod,function,69224
85870,Fchdir,function,85637
85873,Fchflags,function,85637
118641,_Gid_t,class,118570
20337,sendto,function,20161
118640,Rlimit,class,118570
36721,github.com/golang/dep/vendor/golang.org/x/sys/unix/zerrors_linux_amd64.go,file,17309
69491,Fchmodat,function,69224
3955,getApplicableConstraints,function,3947
85877,Fchmod,function,85637
85881,Fchown,function,85637
20345,recvmsg,function,20161
69498,Fchown,function,69224
3964,wccount,class,-1
69503,Fchownat,function,69224
85886,Flock,function,85637
20353,sendmsg,function,20161
85890,Fpathconf,function,85637
118658,Stat_t,class,118570
3972,combineConstraints,function,3947
69511,Flock,function,69224
3975,needVersionsFor,function,3947
20361,Listen,function,20161
85896,Fstat,function,85637
69515,Fpathconf,function,69224
3979,isRoot,function,3947
20365,Shutdown,function,20161
85900,Fsync,function,85637
85903,Ftruncate,function,85637
118671,Statfs_t,class,118570
3983,rootAtom,function,3947
69521,Fstat,function,69224
20369,Fstatfs,function,20161
85907,Getegid,function,85637
69525,Fstatfs,function,69224
3988,github.com/golang/dep/gps/rootdata_test.go,file,2105
3989,TestRootdataExternalImports,function,3988
20373,Statfs,function,20161
85910,Geteuid,function,85637
118678,Dirent,class,118570
69529,Fsync,function,69224
85913,Getgid,function,85637
118680,Fsid,class,118570
20379,PC,function,115913
69532,Ftruncate,function,69224
85916,Getpgid,function,85637
20382,SetPC,function,115913
3999,TestGetApplicableConstraints,function,3988
85921,Getpgrp,function,85637
20385,SetLen,function,22060
69536,Getdirentries,function,69224
118688,Flock_t,class,118570
20388,SetControllen,function,22063
85924,Getpid,function,85637
85927,Getppid,function,85637
20391,SetLen,function,22064
118694,FscryptPolicy,class,118570
69544,Getdtablesize,function,69224
4009,github.com/golang/dep/gps/satisfy.go,file,2105
4010,check,function,4315
20394,Poll,function,20161
69547,Getegid,function,69224
85930,Getpriority,function,85637
118698,FscryptKey,class,118570
69550,Geteuid,function,69224
118702,KeyctlDHParams,class,118570
20399,github.com/golang/dep/vendor/golang.org/x/sys/unix/syscall_linux_amd64.go,file,17309
20400,Gettimeofday,function,20399
69553,Getgid,function,69224
85936,Getrlimit,function,85637
4018,checkAtomAllowable,function,4315
20404,Getpagesize,function,20399
69556,Getpgid,function,69224
85940,Getrusage,function,85637
20406,Time,function,20399
69561,Getpgrp,function,69224
118713,RawSockaddrInet4,class,118570
85944,Getsid,function,85637
4026,checkRequiredPackagesExist,function,4315
20412,TimespecToNsec,function,20399
85949,Gettimeofday,function,85637
69564,Getpid,function,69224
69567,Getppid,function,69224
118719,RawSockaddrInet6,class,118570
20415,NsecToTimespec,function,20399
85952,Getuid,function,85637
20418,NsecToTimeval,function,20399
85955,Issetugid,function,85637
69570,Getpriority,function,69224
118722,RawSockaddrUnix,class,118570
20421,Pipe,function,20399
4038,checkDepsConstraintsAllowable,function,4315
85958,Kill,function,85637
20425,Pipe2,function,20399
69576,Getrlimit,function,69224
85962,Kqueue,function,85637
118730,RawSockaddrLinklayer,class,118570
69580,Getrusage,function,69224
20430,PC,function,115913
118735,RawSockaddrNetlink,class,118570
85966,Lchown,function,85637
4048,checkDepsDisallowsSelected,function,4315
20433,SetPC,function,115913
69584,Getsid,function,69224
118739,RawSockaddrHCI,class,118570
20436,SetLen,function,22060
69589,Getuid,function,69224
85972,Link,function,85637
20439,SetControllen,function,22063
4056,checkIdentMatches,function,4315
69592,Issetugid,function,69224
118744,RawSockaddrCAN,class,118570
20442,SetLen,function,22064
69595,Kqueue,function,69224
85978,Listen,function,85637
20445,Poll,function,20399
69599,Lchown,function,69224
85982,Lstat,function,85637
118750,RawSockaddrALG,class,118570
4065,checkRootCaseConflicts,function,4315
85987,Mkdir,function,85637
20450,github.com/golang/dep/vendor/golang.org/x/sys/unix/syscall_linux_amd64_gc.go,file,17309
20451,gettimeofday,function,20450
69605,Link,function,69224
118756,RawSockaddrVM,class,118570
118759,RawSockaddr,class,118570
20454,github.com/golang/dep/vendor/golang.org/x/sys/unix/syscall_linux_arm.go,file,17309
20455,Getpagesize,function,20454
20457,TimespecToNsec,function,20454
85992,Mkfifo,function,85637
69611,Linkat,function,69224
118763,_Socklen,class,118570
4075,checkPackageImportsFromDepExist,function,4315
118762,RawSockaddrAny,class,118570
20460,NsecToTimespec,function,20454
85997,Mknod,function,85637
20463,NsecToTimeval,function,20454
118766,Linger,class,118570
118769,Iovec,class,118570
20466,Pipe,function,20454
86003,Nanosleep,function,85637
69620,Listen,function,69224
118772,IPMreq,class,118570
20470,Pipe2,function,20454
86007,Open,function,85637
4087,checkRevisionExists,function,4315
69624,Lstat,function,69224
118776,IPMreqn,class,118570
118779,IPv6Mreq,class,118570
20475,seek,function,20454
69629,Mkdir,function,69224
86015,Pathconf,function,85637
4095,github.com/golang/dep/gps/selection.go,file,2105
20481,Seek,function,20454
118784,PacketMreq,class,118570
69634,Mkdirat,function,69224
4099,selection,class,4095
4102,selected,class,4095
4103,getDependenciesOn,function,4099
86022,Pread,function,85637
20489,Time,function,20454
69640,Mkfifo,function,69224
118794,Msghdr,class,118570
69645,Mknod,function,69224
4109,getIdentFor,function,4099
20495,Utime,function,20454
86030,Pwrite,function,85637
118798,Cmsghdr,class,118570
69651,Open,function,69224
4115,pushSelection,function,4099
118802,Inet4Pktinfo,class,118570
20500,Fadvise,function,20454
118805,Inet6Pktinfo,class,118570
4119,popSelection,function,4099
86038,read,function,85637
118808,IPv6MTUInfo,class,118570
20506,Fstatfs,function,20454
69659,Openat,function,69224
118810,ICMPv6Filter,class,118570
4124,findCaseConflicts,function,4099
86045,Readlink,function,85637
20510,Statfs,function,20454
118814,Ucred,class,118570
4131,pushDep,function,4099
20516,mmap,function,20454
86053,Rename,function,85637
69668,Pathconf,function,69224
4136,popDep,function,4099
69675,Pread,function,69224
86059,Revoke,function,85637
4142,depperCount,function,4099
86063,Rmdir,function,85637
20528,rlimit32,class,20454
4146,getRequiredPackagesIn,function,4099
69683,Pwrite,function,69224
86067,Seek,function,85637
20531,Getrlimit,function,20454
20536,Setrlimit,function,20454
4153,getSelectedPackagesIn,function,4099
69691,read,function,69224
20541,PC,function,115913
86076,Select,function,85637
4158,getProjectImportMap,function,4099
118846,TCPInfo,class,118570
20544,SetPC,function,115913
86083,Setegid,function,85637
20547,SetLen,function,22060
69698,Readlink,function,69224
4165,getConstraint,function,4099
20550,SetControllen,function,22063
86086,Seteuid,function,85637
86089,Setgid,function,85637
20553,SetLen,function,22064
69706,Readlinkat,function,69224
4172,selected,function,4099
20556,Poll,function,20454
86092,Setpgid,function,85637
86096,Setpriority,function,85637
20561,github.com/golang/dep/vendor/golang.org/x/sys/unix/syscall_linux_arm64.go,file,17309
20562,Stat,function,20561
69715,Rename,function,69224
4179,unselected,class,4095
4180,Len,function,4179
86101,Setregid,function,85637
20566,Lchown,function,20561
4183,Less,function,4179
69721,Renameat,function,69224
86105,Setreuid,function,85637
20571,Lstat,function,20561
4188,Swap,function,4179
86109,Setrlimit,function,85637
20575,Getpagesize,function,20561
4192,Push,function,4179
69729,Revoke,function,69224
86113,Setsid,function,85637
