Id,Label,Type,Parent
1472,DoArithmetic,function,1471
9664,NewSiteDefaultLang,function,9594
9670,NewEnglishSite,function,9594
17863,indexOfFirstRealIdentAfterWords,function,17805
9676,newSiteForLang,function,9594
17869,sliceStartsWith,function,17805
1488,github.com/gohugoio/hugo/common/math/math_test.go,file,1470
1489,TestDoArithmetic,function,1488
17873,github.com/gohugoio/hugo/tpl/tplimpl/template_ast_transformers_test.go,file,17390
9684,NewSiteForCfg,function,9594
17877,TestParamsKeysToLower,function,17873
1496,types,folder,-1
1497,github.com/gohugoio/hugo/common/types/evictingqueue.go,file,1496
9690,SiteInfos,class,9594
9691,First,function,9690
17884,BenchmarkTemplateParamsKeysToLower,function,17873
1502,EvictingStringQueue,class,1497
1503,NewEvictingStringQueue,function,1497
1506,Add,function,1502
17892,TestParamsKeysToLowerVars,function,17873
1509,Peek,function,1502
1514,PeekAll,function,1502
17901,TestParamsKeysToLowerInBlockTemplate,function,17873
1520,PeekAllSet,function,1502
1525,github.com/gohugoio/hugo/common/types/evictingqueue_test.go,file,1496
1526,TestEvictingStringQueue,function,1525
17913,TestTransformRecursiveTemplate,function,17873
9721,SiteInfo,class,9594
1530,TestEvictingStringQueueConcurrent,function,1525
9722,Config,function,9721
9725,String,function,9721
17919,github.com/gohugoio/hugo/tpl/tplimpl/template_funcs.go,file,17390
9728,BaseURL,function,9721
17920,createFuncMap,function,17919
1538,github.com/gohugoio/hugo/common/types/types.go,file,1496
9731,ServerPort,function,9721
17925,initFuncMap,function,17775
1541,KeyValueStr,class,1538
1544,KeyValues,class,1538
17928,github.com/gohugoio/hugo/tpl/tplimpl/template_funcs_test.go,file,17390
1545,KeyString,function,1544
9737,GoogleAnalytics,function,9721
17930,newTestConfig,function,17928
1548,String,function,1544
9740,DisqusShortname,function,9721
17933,newDepsConfig,function,17928
1551,NewKeyValuesStrings,function,1538
9743,SiteSocial,class,9594
9744,Param,function,9721
17937,TestTemplateFuncsExamples,function,17928
1557,github.com/gohugoio/hugo/common/types/types_test.go,file,1496
1558,TestKeyValues,function,1557
9751,IsMultiLingual,function,9721
9754,IsServer,function,9721
1562,compare,folder,-1
1563,github.com/gohugoio/hugo/compare/compare.go,file,1562
17947,github.com/gohugoio/hugo/tpl/tplimpl/template_test.go,file,17390
1565,Eqer,class,1563
17949,handler,class,17947
17950,TestHTMLEscape,function,17947
1567,Comparer,class,1563
9760,siteRefLinker,class,9594
1568,config,folder,-1
9761,newSiteRefLinker,function,9594
1569,github.com/gohugoio/hugo/config/configProvider.go,file,1568
9769,logNotFound,function,9760
1579,Provider,class,1569
1580,FromConfigString,function,1569
17965,transform,folder,-1
9774,refLink,function,9760
17966,github.com/gohugoio/hugo/tpl/transform/init.go,file,17965
17968,init,function,17966
1587,GetStringSlicePreserveString,function,1569
17972,github.com/gohugoio/hugo/tpl/transform/init_test.go,file,17965
17973,TestInit,function,17972
17977,github.com/gohugoio/hugo/tpl/transform/remarshal.go,file,17965
17978,Remarshal,function,18049
1594,github.com/gohugoio/hugo/config/configProvider_test.go,file,1568
1595,TestGetStringSlicePreserveString,function,1594
9790,Ref,function,9721
1601,privacy,folder,-1
1602,github.com/gohugoio/hugo/config/privacy/privacyConfig.go,file,1601
1605,Service,class,1602
9798,RelRef,function,9721
17995,toFormatMark,function,17977
1612,Config,class,1602
9806,running,function,9625
1614,Disqus,class,1602
17999,detectFormat,function,17977
9809,multilingual,function,9625
1619,GoogleAnalytics,class,1602
9812,init,function,9594
9813,timerStep,function,9625
1622,Instagram,class,1602
18006,github.com/gohugoio/hugo/tpl/transform/remarshal_test.go,file,17965
18007,TestRemarshal,function,18006
1626,Twitter,class,1602
9819,whatChanged,class,9594
9820,RegisterMediaTypes,function,9625
1629,Vimeo,class,1602
9822,filterFileEvents,function,9625
1632,YouTube,class,1602
1633,DecodeConfig,function,1602
18020,TestRemarshalComments,function,18006
9830,translateFileEvents,function,9625
1638,github.com/gohugoio/hugo/config/privacy/privacyConfig_test.go,file,1601
1639,TestDecodeConfigFromTOML,function,1638
1647,TestDecodeConfigFromTOMLCaseInsensitive,function,1638
9839,processPartial,function,9625
18031,TestTestRemarshalError,function,18006
18036,TestRemarshalDetectFormat,function,18006
1655,TestDecodeConfigDefault,function,1638
18044,github.com/gohugoio/hugo/tpl/transform/transform.go,file,17965
1660,services,folder,-1
18045,New,function,18044
1661,github.com/gohugoio/hugo/config/services/servicesConfig.go,file,1660
18049,Namespace,class,18044
18050,Emojify,function,18049
1669,Config,class,1661
1671,Disqus,class,1661
18057,Highlight,function,18049
1673,GoogleAnalytics,class,1661
1675,Instagram,class,1661
1677,Twitter,class,1661
1678,DecodeConfig,function,1661
9871,loadData,function,9625
18067,HTMLEscape,function,18049
1683,github.com/gohugoio/hugo/config/services/servicesConfig_test.go,file,1660
1684,TestDecodeConfigFromTOML,function,1683
9878,handleDataFile,function,9625
18074,HTMLUnescape,function,18049
1692,TestUseSettingsFromRootIfSet,function,1683
9890,readData,function,9625
1698,create,folder,-1
1699,github.com/gohugoio/hugo/create/content.go,file,1698
1700,NewContent,function,1699
18084,Markdownify,function,18049
9898,readDataFromSourceFS,function,9625
9902,process,function,9625
18094,Plainify,function,18049
9907,setupSitePages,function,9625
18101,github.com/gohugoio/hugo/tpl/transform/transform_test.go,file,17965
9910,render,function,9625
18102,tstNoStringer,class,18101
18103,TestEmojify,function,18101
1723,findArchetype,function,1699
9915,Initialise,function,9625
18108,TestHighlight,function,18101
9918,initialize,function,9625
9921,HomeAbsURL,function,9721
1731,github.com/gohugoio/hugo/create/content_template_handler.go,file,1698
9925,SitemapAbsURL,function,9721
18117,TestHTMLEscape,function,18101
1737,ArchetypeFileData,class,1731
9930,initializeSiteInfo,function,9625
1741,executeArcheTypeAsTemplate,function,1731
18126,TestHTMLUnescape,function,18101
18135,TestMarkdownify,function,18101
9946,isI18nEvent,function,9625
18140,TestMarkdownifyBlocksOfText,function,18101
9950,isDataDirEvent,function,9625
9954,isLayoutDirEvent,function,9625
18148,TestPlainify,function,18101
1764,github.com/gohugoio/hugo/create/content_test.go,file,1698
1765,TestNewContent,function,1764
9958,absContentDir,function,9625
9961,isContentDirEvent,function,9625
1770,deps,folder,-1
1771,github.com/gohugoio/hugo/deps/deps.go,file,1770
18157,newDeps,function,18101
9967,contentCaptureResultHandler,class,9594
9968,getContentProcessor,function,9967
18163,urls,folder,-1
18164,github.com/gohugoio/hugo/tpl/urls/init.go,file,18163
9974,handleSingles,function,9967
18166,init,function,18164
9978,handleBundles,function,9967
18170,github.com/gohugoio/hugo/tpl/urls/init_test.go,file,18163
18171,TestInit,function,18170
9982,handleCopyFiles,function,9967
1791,Deps,class,1771
18175,github.com/gohugoio/hugo/tpl/urls/urls.go,file,18163
18176,New,function,18175
9985,readAndProcessContent,function,9625
1794,Listeners,class,1771
1795,Add,function,1794
18181,Namespace,class,18175
1798,Notify,function,1794
18182,AbsURL,function,18181
1802,ResourceProvider,class,1771
1803,TemplateHandler,function,1791
18189,Parse,function,18181
1806,LoadResources,function,1791
10004,buildSiteMeta,function,9625
18196,RelURL,function,18181
1813,New,function,1771
10007,getMenusFromConfig,function,9625
18203,URLize,function,18181
10017,createNodeMenuEntryURL,function,9721
18210,Anchorize,function,18181
1829,ForLanguage,function,1791
10022,assembleMenus,function,9625
10026,twoD,class,-1
18219,reflinker,class,18175
18220,Ref,function,18181
10034,getTaxonomyKey,function,9625
10038,createTaxonomiesEntries,function,9625
18231,RelRef,function,18181
1847,DepsCfg,class,1771
1848,docshelper,folder,-1
10041,assembleTaxonomies,function,9625
1849,github.com/gohugoio/hugo/docshelper/docs.go,file,1848
1851,AddDocProvider,function,1849
1854,DocProvider,class,1849
1855,MarshalJSON,function,1854
18242,refArgsToMap,function,18181
1859,helpers,folder,-1
10052,resetBuildState,function,9625
1860,github.com/gohugoio/hugo/helpers/content.go,file,1859
10054,kindFromSections,function,9625
10058,layouts,function,9625
18251,RelLangURL,function,18181
10063,preparePages,function,9625
1872,ContentSpec,class,1860
1873,NewContentSpec,function,1860
18258,AbsLangURL,function,18181
10069,errorCollator,function,9594
10073,appendThemeTemplates,function,9625
18265,github.com/gohugoio/hugo/tpl/urls/urls_test.go,file,18163
18267,tstNoStringer,class,18265
18268,TestParse,function,18265
10078,GetPage,function,9721
10083,permalinkForOutputFormat,function,9625
18275,transform,folder,-1
18276,github.com/gohugoio/hugo/transform/absurl.go,file,18275
1896,BlackFriday,class,1860
18280,github.com/gohugoio/hugo/transform/absurlreplacer.go,file,18275
1897,newBlackfriday,function,1860
18281,matchState,class,18280
10091,permalink,function,9625
10095,renderAndWriteXML,function,9625
1907,StripHTML,function,1860
18296,absurllexer,class,18280
18297,stateFunc,class,18280
1914,stripEmptyNav,function,1860
18300,prefix,class,18280
1917,BytesToHTML,function,1860
10110,renderAndWritePage,function,9625
1920,getHTMLRenderer,function,1872
18304,absURLMatcher,class,18280
18305,match,function,18296
18309,checkMatchState,function,18296
1928,getMarkdownExtensions,function,1860
18314,emit,function,18296
18316,checkCandidateBase,function,18280
10127,renderForLayouts,function,9625
18320,checkCandidateSrcset,function,18280
1937,markdownRender,function,1872
1941,getMmarkHTMLRenderer,function,1872
18327,replace,function,18296
10139,findFirstTemplate,function,9625
1949,getMmarkExtensions,function,1860
18333,doReplace,function,18280
10145,publish,function,9625
1955,mmarkRender,function,1872
18339,absURLReplacer,class,18280
18340,newAbsURLReplacer,function,18280
1959,ExtractTOC,function,1860
10151,getGoMaxProcs,function,9594
10156,newNodePage,function,9625
18350,replaceInHTML,function,18339
18353,replaceInXML,function,18339
10162,newHomePage,function,9625
18356,github.com/gohugoio/hugo/transform/chain.go,file,18275
18357,trans,class,18356
18358,link,class,18356
10167,newTaxonomyPage,function,9625
18359,chain,class,18356
18360,NewChain,function,18356
18363,NewEmptyTransforms,function,18356
1979,RenderingContext,class,1860
1980,RenderBytes,function,1872
10173,newSectionPage,function,9625
1984,TotalWords,function,1860
18368,contentTransformer,class,18356
10179,newTaxonomyTermsPage,function,9625
18372,fromToBuffer,class,18356
18373,Path,function,18372
1990,totalWordsOld,function,1860
18376,Write,function,18372
10184,github.com/gohugoio/hugo/hugolib/siteJSONEncode_test.go,file,4015
1993,TruncateWordsByRune,function,1872
10185,TestEncodePage,function,10184
18381,Content,function,18372
10190,check,function,10184
18384,Apply,function,18359
10193,github.com/gohugoio/hugo/hugolib/sitemap.go,file,4015
2002,TruncateWordsToWholeSentence,function,1872
10197,Sitemap,class,10193
10198,parseSitemap,function,10193
18393,github.com/gohugoio/hugo/transform/chain_test.go,file,18275
2010,isEndOfSentence,function,1860
10202,github.com/gohugoio/hugo/hugolib/sitemap_test.go,file,4015
10204,TestSitemapOutput,function,10202
2013,truncateWordsToWholeSentenceOld,function,1872
10206,doTestSitemapOutput,function,10202
2020,getAsciidocExecPath,function,1860
2024,getAsciidoctorExecPath,function,1860
10216,TestParseSitemap,function,10202
2028,HasAsciidoc,function,1860
10221,github.com/gohugoio/hugo/hugolib/site_benchmark_test.go,file,4015
2030,getAsciidocContent,function,1860
2036,HasRst,function,1860
2038,getRstExecPath,function,1860
10230,siteBuildingBenchmarkConfig,class,10221
10231,String,function,10230
2042,getPythonExecPath,function,1860
10237,BenchmarkSiteBuilding,function,10221
2046,getRstContent,function,1860
18437,TestChainZeroTransformers,function,18393
2055,getPandocContent,function,1860
10250,doBenchMarkSiteBuilding,function,10221
18443,TestChaingMultipleTransformers,function,18393
2061,orgRender,function,1860
10257,createHugoBenchmarkSites,function,10221
2067,externallyRenderContent,function,1860
18453,BenchmarkAbsURL,function,18393
18457,BenchmarkAbsURLSrcset,function,18393
18461,BenchmarkXMLAbsURLSrcset,function,18393
2079,github.com/gohugoio/hugo/helpers/content_renderer.go,file,1859
18465,TestAbsURL,function,18393
2083,HugoHTMLRenderer,class,2079
2084,BlockCode,function,2083
18468,TestRelativeURL,function,18393
18471,TestAbsURLSrcSet,function,18393
18474,TestAbsXMLURLSrcSet,function,18393
10282,github.com/gohugoio/hugo/hugolib/site_output.go,file,4015
10283,createDefaultOutputFormats,function,10282
2092,ListItem,function,2083
18477,BenchmarkXMLAbsURL,function,18393
2097,List,function,2083
18481,TestXMLAbsURL,function,18393
10292,createSiteOutputFormats,function,10282
18484,TestNewEmptyTransforms,function,18393
18487,errorf,class,18393
18488,applyWithPath,function,18393
2109,HugoMmarkHTMLRenderer,class,2079
2110,BlockCode,function,2109
18495,apply,function,18393
10305,github.com/gohugoio/hugo/hugolib/site_output_test.go,file,4015
10306,TestSiteWithPageOutputs,function,10305
10308,doTestSiteWithPageOutputs,function,10305
18501,test,class,18393
18502,github.com/gohugoio/hugo/transform/hugogeneratorinject.go,file,18275
2120,github.com/gohugoio/hugo/helpers/content_renderer_test.go,file,1859
2121,render,function,1872
18505,HugoGeneratorInject,function,18502
10317,github.com/gohugoio/hugo/hugolib/site_render.go,file,4015
10318,renderPages,function,9625
2128,renderWithMmark,function,1872
18512,github.com/gohugoio/hugo/transform/hugogeneratorinject_test.go,file,18275
18513,TestHugoGeneratorInject,function,18512
18518,github.com/gohugoio/hugo/transform/livereloadinject.go,file,18275
2135,TestCodeFence,function,2120
18519,LiveReloadInject,function,18518
10329,headlessPagesPublisher,function,10317
2142,test,class,-1
10335,pageRenderer,function,10317
2144,github.com/gohugoio/hugo/helpers/content_test.go,file,1859
18529,github.com/gohugoio/hugo/transform/livereloadinject_test.go,file,18275
2146,TestStripHTML,function,2144
18530,TestLiveReloadInject,function,18529
18532,doTestLiveReloadInject,function,18529
2150,test,class,-1
2153,BenchmarkStripHTML,function,2144
18539,watcher,folder,-1
2156,TestStripEmptyNav,function,2144
18540,github.com/gohugoio/hugo/watcher/batcher.go,file,18539
2159,TestBytesToHTML,function,2144
10351,renderPaginator,function,9625
18545,Batcher,class,18540
2162,TestNewContentSpec,function,2144
18546,New,function,18540
2169,BenchmarkTestTruncateWordsToWholeSentence,function,2144
18553,run,function,18545
2173,BenchmarkTestTruncateWordsToWholeSentenceOld,function,2144
18557,Close,function,18545
2177,TestTruncateWordsToWholeSentence,function,2144
10371,renderRSS,function,9625
2184,test,class,-1
2188,TestTruncateWordsByRune,function,2144
10380,render404,function,9625
2195,test,class,-1
2199,TestGetHTMLRendererFlags,function,2144
10391,renderSitemap,function,9625
2205,TestGetHTMLRendererAllFlags,function,2144
2209,data,class,-1
10402,renderRobotsTXT,function,9625
2216,TestGetHTMLRendererAnchors,function,2144
10412,renderAliases,function,9625
2225,TestGetMmarkHTMLRenderer,function,2144
10424,github.com/gohugoio/hugo/hugolib/site_sections.go,file,4015
10425,Sections,function,9721
2234,TestGetMarkdownExtensionsMasksAreRemovedFromExtensions,function,2144
10430,Home,function,9721
2239,TestGetMarkdownExtensionsByDefaultAllExtensionsAreEnabled,function,2144
10434,Parent,function,5489
2242,data,class,-1
10437,CurrentSection,function,5489
2247,TestGetMarkdownExtensionsAddingFlagsThroughRenderingContext,function,2144
10441,FirstSection,function,5489
2252,TestGetMarkdownRenderer,function,2144
10447,InSection,function,5489
2258,TestGetMarkdownRendererWithTOC,function,2144
10454,IsDescendant,function,5489
2264,TestGetMmarkExtensions,function,2144
2267,data,class,-1
10461,IsAncestor,function,5489
2272,TestMmarkRender,function,2144
10468,Eq,function,5489
2278,TestExtractTOCNormalContent,function,2144
10474,unwrapPage,function,10424
2285,TestExtractTOCGreaterThanSeventy,function,2144
10482,Sections,function,5489
2291,TestExtractNoTOC,function,2144
10485,assembleSections,function,9625
2298,TestTotalWords,function,2144
2301,BenchmarkTotalWords,function,2144
2305,BenchmarkTotalWordsOld,function,2144
2309,github.com/gohugoio/hugo/helpers/docshelper.go,file,1859
2310,init,function,2309
2319,github.com/gohugoio/hugo/helpers/emoji.go,file,1859
2325,Emojify,function,2319
10522,setPagePages,function,5489
10525,github.com/gohugoio/hugo/hugolib/site_sections_test.go,file,4015
10526,TestNestedSections,function,10525
2338,initEmoji,function,2319
2340,github.com/gohugoio/hugo/helpers/emoji_test.go,file,1859
2341,TestEmojiCustom,function,2340
2344,BenchmarkEmojiKyokomiFprint,function,2340
2349,BenchmarkEmojiKyokomiSprint,function,2340
2352,BenchmarkHugoEmoji,function,2340
2354,doBenchmarkEmoji,function,2340
2359,input,class,-1
2363,github.com/gohugoio/hugo/helpers/general.go,file,1859
2365,normalizeExternalHelperLineFeeds,function,2363
2368,FindAvailablePort,function,2363
10566,github.com/gohugoio/hugo/hugolib/site_stats_test.go,file,4015
10567,TestSiteStats,function,10566
2376,InStringArray,function,2363
2380,GuessType,function,2363
2383,FirstUpper,function,2363
2388,UniqueStrings,function,2363
10583,github.com/gohugoio/hugo/hugolib/site_test.go,file,4015
2393,ReaderToBytes,function,2363
10586,init,function,10583
10587,pageMust,function,10583
2398,ReaderToString,function,2363
10591,TestRenderWithInvalidTemplate,function,10583
2402,ReaderContains,function,2363
10596,TestDraftAndFutureRender,function,10583
10600,github.com/gohugoio/hugo/hugolib/site_url_test.go,file,4015
2412,GetTitleFunc,function,2363
10604,TestShouldNotAddTrailingSlashToBaseURL,function,10600
2417,HasStringsPrefix,function,2363
10611,TestPageCount,function,10600
2421,HasStringsSuffix,function,2363
10616,TestUglyURLsPerSection,function,10600
2425,compareStringSlices,function,2363
2430,LogPrinter,class,2363
10625,TestSectionWithURLInFrontMatter,function,10600
2434,DistinctLogger,class,2363
2435,Println,function,2434
2439,Printf,function,2434
2444,print,function,2434
10637,github.com/gohugoio/hugo/hugolib/taxonomy.go,file,4015
10638,TaxonomyList,class,10637
2447,NewDistinctErrorLogger,function,2363
10639,String,function,10638
2449,NewDistinctLogger,function,2363
10642,Taxonomy,class,10637
10643,WeightedPages,class,10637
2452,NewDistinctWarnLogger,function,2363
2454,NewDistinctFeedbackLogger,function,2363
10646,WeightedPage,class,10637
10647,String,function,10646
10650,OrderedTaxonomy,class,10637
2459,InitLoggers,function,2363
2460,Deprecated,function,2363
10653,OrderedTaxonomyEntry,class,10637
10654,Get,function,10642
2465,SliceToLower,function,2363
10658,Count,function,10642
2469,MD5String,function,2363
10662,add,function,10642
2473,MD5FromFileFast,function,2363
10666,TaxonomyArray,function,10642
10671,Alphabetical,function,10642
2483,MD5FromFile,function,2363
10676,ByCount,function,10642
2488,IsWhitespace,function,2363
2491,NormalizeHugoFlags,function,2363
10683,Pages,function,10653
10686,Count,function,10653
2495,DiffStringSlices,function,2363
10689,Term,function,10653
10692,Reverse,function,10650
2501,DiffStrings,function,2363
2505,PrintFs,function,2363
10699,orderedTaxonomySorter,class,10637
10700,oiBy,class,10637
10701,Sort,function,10700
10705,Len,function,10699
2514,github.com/gohugoio/hugo/helpers/general_test.go,file,1859
2515,TestGuessType,function,2514
10708,Swap,function,10699
2518,TestFirstUpper,function,2514
10712,Less,function,10699
2521,TestHasStringsPrefix,function,2514
2524,TestHasStringsSuffix,function,2514
10717,Pages,function,10643
10721,Prev,function,10643
2531,TestReaderContains,function,2514
10725,Next,function,10643
2534,TestGetTitleFunc,function,2514
10729,Len,function,10643
2539,BenchmarkReaderContains,function,2514
10732,Swap,function,10643
2543,TestUniqueStrings,function,2514
10736,Sort,function,10643
10738,Count,function,10643
2548,TestFindAvailablePort,function,2514
10741,Less,function,10643
2552,TestFastMD5FromFile,function,2514
10746,github.com/gohugoio/hugo/hugolib/taxonomy_test.go,file,4015
10747,TestByCountOrderOfTaxonomies,function,10746
10755,TestTaxonomiesWithAndWithoutContentFile,function,10746
10757,doTestTaxonomiesWithAndWithoutContentFile,function,10746
10760,string,function,10746
10762,github.com/gohugoio/hugo/hugolib/template_engines_test.go,file,4015
10763,TestAllTemplateEngines,function,10762
10768,doTestTemplateEngine,function,10762
2579,BenchmarkMD5FromFileFast,function,2514
10771,string,function,10762
10773,github.com/gohugoio/hugo/hugolib/template_test.go,file,4015
10774,TestTemplateLookupOrder,function,10773
2587,github.com/gohugoio/hugo/helpers/hugo.go,file,1859
10780,T,function,10773
10782,github.com/gohugoio/hugo/hugolib/testhelpers_test.go,file,4015
2591,HugoVersion,class,2587
2594,HugoVersionString,class,2587
2595,String,function,2591
2598,Version,function,2591
2601,String,function,2594
2604,Compare,function,2594
2609,Eq,function,2594
10801,sitesBuilder,class,10782
10802,newTestSitesBuilder,function,10782
2616,ParseHugoVersion,function,2587
10808,createTempDir,function,10782
2623,MustParseHugoVersion,function,2587
10815,Running,function,10801
10818,WithLogger,function,10801
2628,ReleaseVersion,function,2591
10822,WithWorkingDir,function,10801
2631,Next,function,2591
2634,Prev,function,2591
10826,WithConfigTemplate,function,10801
2637,NextPatchLevel,function,2591
2642,hugoVersion,function,2587
10835,WithViper,function,10801
2647,CompareVersion,function,2587
10839,WithConfigFile,function,10801
2650,compareVersions,function,2587
10844,WithThemeConfigFile,function,10801
2655,compareVersionsWithSuffix,function,2587
10850,WithSourceFile,function,10801
10856,WithSimpleConfigFile,function,10801
2666,parseVersion,function,2587
10860,WithDefaultMultiSiteConfig,function,10801
10864,WithContent,function,10801
2673,compareFloatVersions,function,2587
10868,WithContentAdded,function,10801
2677,github.com/gohugoio/hugo/helpers/hugo_test.go,file,1859
2678,TestHugoVersion,function,2677
10872,WithTemplates,function,10801
2683,TestCompareVersions,function,2677
10876,WithTemplatesAdded,function,10801
2685,TestParseHugoVersion,function,2677
10880,WithData,function,10801
2688,github.com/gohugoio/hugo/helpers/path.go,file,1859
10884,WithDataAdded,function,10801
10888,WithI18n,function,10801
2696,filepathPathBridge,class,2688
2697,filepathBridge,class,2688
2698,Base,function,2697
10892,WithI18nAdded,function,10801
2702,Clean,function,2697
10896,writeFilePairs,function,10801
2706,Dir,function,2697
2710,Ext,function,2697
10905,CreateSites,function,10801
2714,Join,function,2697
2718,Separator,function,2697
10911,Build,function,10801
2722,MakePath,function,2935
10915,BuildFail,function,10801
2726,MakePathSanitized,function,2935
10919,build,function,10801
2730,ToSlashTrimLeading,function,2688
2733,MakeTitle,function,2688
10926,addDefaults,function,10801
2736,ishex,function,2688
2739,UnicodeSanitize,function,2935
10933,Fatalf,function,10801
10937,Fatalf,function,10782
2747,isMn,function,2688
2750,ReplaceExtension,function,2688
10942,AssertFileContent,function,10801
2755,GetFirstThemeDir,function,2935
10947,AssertObject,function,10801
2758,GetThemesDir,function,2935
2761,GetRelativeThemeDir,function,2935
10953,AssertFileContentRe,function,10801
2764,makePathRelative,function,2688
10959,CheckExists,function,10801
2770,GetDottedRelativePath,function,2688
10966,testHelper,class,10782
10967,assertFileContent,function,10966
2777,ExtNoDelimiter,function,2688
2780,Ext,function,2688
10972,assertFileContentRegexp,function,10966
2783,PathAndExt,function,2688
10978,assertFileNotExist,function,10966
2787,FileAndExt,function,2688
2791,Filename,function,2688
10983,replaceDefaultContentLanguageValue,function,10966
2794,fileAndExt,function,2688
10989,newTestPathSpec,function,10782
2800,extractFilename,function,2688
10995,newTestDefaultPathSpec,function,10782
2806,GetRelativePath,function,2688
11002,newTestCfg,function,10782
2812,PathPrep,function,2688
11007,newTestSite,function,10782
2816,PrettifyPath,function,2688
2819,prettifyPath,function,2688
2825,ExtractRootPaths,function,2688
11017,newTestSitesFromConfig,function,10782
2831,FindCWD,function,2688
2839,SymbolicWalk,function,2688
11031,newTestSitesFromConfigWithDefaultTemplates,function,10782
11036,createWithTemplateFromNameValues,function,10782
11041,buildSingleSite,function,10782
2851,readDir,function,2688
11046,buildSingleSiteExpected,function,10782
2861,getRealFileInfo,function,2688
11054,writeSourcesToSource,function,10782
11059,dumpPages,function,10782
11061,isCI,function,10782
2870,GetRealPath,function,2688
11063,github.com/gohugoio/hugo/hugolib/translations.go,file,4015
11064,Translations,class,11063
11065,pagesToTranslationsMap,function,11063
2875,LstatIfPossible,function,2688
11073,assignTranslationsToPages,function,11063
2883,SafeWriteToDisk,function,2688
11079,i18n,folder,-1
2888,WriteToDisk,function,2688
11080,github.com/gohugoio/hugo/i18n/i18n.go,file,11079
2893,GetTempDir,function,2688
11085,Translator,class,11080
11086,NewTranslator,function,11080
2897,DirExists,function,2688
11092,Func,function,11085
2902,IsDir,function,2688
2907,IsEmpty,function,2688
11100,initFuncs,function,11085
2912,FileContains,function,2688
2918,FileContainsAny,function,2688
11112,isIDTranslated,function,11080
2924,Exists,function,2688
11117,github.com/gohugoio/hugo/i18n/i18n_test.go,file,11079
2929,github.com/gohugoio/hugo/helpers/pathspec.go,file,1859
11125,i18nTest,class,11117
11127,doTestI18nTranslate,function,11117
2935,PathSpec,class,2929
2936,NewPathSpec,function,2929
2941,NewPathSpecWithBaseBaseFsProvided,function,2929
11140,newDepsConfig,function,11117
2954,PermalinkForBaseURL,function,2935
11146,TestI18nTranslate,function,11117
2959,github.com/gohugoio/hugo/helpers/pathspec_test.go,file,1859
11151,github.com/gohugoio/hugo/i18n/translationProvider.go,file,11079
2960,TestNewPathSpecFromConfig,function,2959
11153,TranslationProvider,class,11151
11154,NewTranslationProvider,function,11151
11156,Update,function,11153
2966,github.com/gohugoio/hugo/helpers/path_test.go,file,1859
2967,TestMakePath,function,2966
2975,TestMakePathSanitized,function,2966
11169,addTranslationFile,function,11151
2982,TestMakePathSanitizedDisablePathToLower,function,2966
11175,Clone,function,11153
11179,langs,folder,-1
11180,github.com/gohugoio/hugo/langs/language.go,file,11179
2989,TestGetRelativePath,function,2966
2997,TestGetRealPath,function,2966
11191,Language,class,11180
11192,String,function,11191
11195,NewLanguage,function,11180
3007,TestMakePathRelative,function,2966
11202,NewDefaultLanguage,function,11180
3013,test,class,-1
11206,Languages,class,11180
11207,NewLanguages,function,11180
3016,TestGetDottedRelativePath,function,2966
3018,doTestGetDottedRelativePath,function,2966
11212,Len,function,11206
11215,Less,function,11206
3024,test,class,-1
3026,github.com/gohugoio/hugo/helpers/processing_stats.go,file,1859
11220,Swap,function,11206
11224,Params,function,11191
11227,IsMultihost,function,11206
3036,ProcessingStats,class,3026
11230,SetParam,function,11191
3039,processingStatsTitleVal,class,3026
3040,toVals,function,3036
11234,GetBool,function,11191
3043,NewProcessingStats,function,3026
3046,Incr,function,3036
11238,GetString,function,11191
3049,Add,function,3036
11242,GetInt,function,11191
3053,Table,function,3036
11246,GetStringMap,function,11191
11250,GetStringMapString,function,11191
3059,ProcessingStatsTable,function,3026
11254,GetStringSlice,function,11191
11258,Get,function,11191
3068,github.com/gohugoio/hugo/helpers/pygments.go,file,1859
3070,hasPygments,function,3068
11263,GetLocal,function,11191
3075,highlighters,class,3068
3076,newHiglighters,function,3068
11269,Set,function,11191
3079,chromaHighlight,function,3075
11273,IsSet,function,11191
11277,github.com/gohugoio/hugo/langs/language_test.go,file,11179
11278,TestGetGlobalOnlySetting,function,11277
11283,TestLanguageParams,function,11277
3093,pygmentsHighlight,function,3075
11289,livereload,folder,-1
11290,github.com/gohugoio/hugo/livereload/connection.go,file,11289
11294,connection,class,11290
11295,close,function,11294
11297,reader,function,11294
11299,writer,function,11294
11302,github.com/gohugoio/hugo/livereload/hub.go,file,11289
11307,hub,class,11302
11309,run,function,11307
3119,injectCodeTag,function,3075
11311,github.com/gohugoio/hugo/livereload/livereload.go,file,11289
11314,Handler,function,11311
3125,chromaHighlight,function,3068
11320,Initialize,function,11311
11321,ForceRefresh,function,11311
11322,NavigateToPath,function,11311
11324,NavigateToPathForPort,function,11311
11327,RefreshPath,function,11311
3137,init,function,3068
11329,refreshPathForPort,function,11311
3138,parseOptions,function,3068
11335,ServeJS,function,11311
3146,createOptionsString,function,3068
11338,liveReloadJS,function,11311
11342,main,folder,-1
3151,parseDefaultPygmentsOpts,function,3068
11343,github.com/gohugoio/hugo/magefile.go,file,11342
3154,github.com/gohugoio/hugo/helpers/pygments_test.go,file,1859
3155,TestParsePygmentsArgs,function,3154
11348,init,function,11343
11350,getDep,function,11343
11352,Vendor,function,11343
